query,query_length,subdomain_length,entropy,digit_ratio,unique_char_ratio,label,tunnel_type
a9bc0149140a781f2eb907030d04b64b38.bot.hackbiji.top,51,34,3.6457113704075783,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
65fe017c94b3a53af53e4005b6c95d36dd.bot.hackbiji.top,51,34,3.6793951065171866,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
636701cccd9bc344237ed603dbdd45af7f.bot.hackbiji.top,51,34,3.6793951065171857,0.5588235294117647,0.4411764705882353,tunnel,dnscat2
636701cccd9bc344237ed603dbdd45af7f.bot.hackbiji.top,51,34,3.6793951065171857,0.5588235294117647,0.4411764705882353,tunnel,dnscat2
9a4c017c94a4ee343d3c6505b7f73316ec.bot.hackbiji.top,51,34,3.6427741506984646,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
9a4c017c94a4ee343d3c6505b7f73316ec.bot.hackbiji.top,51,34,3.6427741506984646,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
bac90149148e3c79d40c44030e1835d11e.bot.hackbiji.top,51,34,3.4922031072054134,0.7058823529411765,0.38235294117647056,tunnel,dnscat2
430f01cccd94556c9fd5c103dc89048e03.bot.hackbiji.top,51,34,3.4141142239097193,0.6470588235294118,0.35294117647058826,tunnel,dnscat2
bac90149148e3c79d40c44030e1835d11e.bot.hackbiji.top,51,34,3.4922031072054134,0.7058823529411765,0.38235294117647056,tunnel,dnscat2
430f01cccd94556c9fd5c103dc89048e03.bot.hackbiji.top,51,34,3.4141142239097193,0.6470588235294118,0.35294117647058826,tunnel,dnscat2
8d18017c9456125099183905b8ee9b3567.bot.hackbiji.top,51,34,3.6061531948797434,0.8235294117647058,0.4117647058823529,tunnel,dnscat2
8d18017c9456125099183905b8ee9b3567.bot.hackbiji.top,51,34,3.6061531948797434,0.8235294117647058,0.4117647058823529,tunnel,dnscat2
58ed01cccd0012680edef803d837bd1681.bot.hackbiji.top,51,34,3.4304423580845342,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
1397014914fdf3e1203e2a030f5ab91f6e.bot.hackbiji.top,51,34,3.5839506212867,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
1397014914fdf3e1203e2a030f5ab91f6e.bot.hackbiji.top,51,34,3.5839506212867,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
55ba01cccd825b2cb5f53803dddec5b5c1.bot.hackbiji.top,51,34,3.2886022689347465,0.5,0.35294117647058826,tunnel,dnscat2
55ba01cccd825b2cb5f53803dddec5b5c1.bot.hackbiji.top,51,34,3.2886022689347465,0.5,0.35294117647058826,tunnel,dnscat2
5fe1017c9411bb608c300b05b90d19a897.bot.hackbiji.top,51,34,3.5839506212866996,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
5fe1017c9411bb608c300b05b90d19a897.bot.hackbiji.top,51,34,3.5839506212866996,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
d77e014914c8004f89b8b80310f923c364.bot.hackbiji.top,51,34,3.6205715771054217,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
d77e014914c8004f89b8b80310f923c364.bot.hackbiji.top,51,34,3.6205715771054217,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
989001cccd839964ca7e6903defc0572f5.bot.hackbiji.top,51,34,3.6986604604011153,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
989001cccd839964ca7e6903defc0572f5.bot.hackbiji.top,51,34,3.6986604604011153,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
5643017c9419b9bd20651e05ba2a36a884.bot.hackbiji.top,51,34,3.7921951936824647,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
5643017c9419b9bd20651e05ba2a36a884.bot.hackbiji.top,51,34,3.7921951936824647,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
cc2201491499a6af427c5203112ef257f2.bot.hackbiji.top,51,34,3.479491239395719,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
d4a901cccd7fefd90d51cb03dafae5f639.bot.hackbiji.top,51,34,3.6205715771054217,0.4411764705882353,0.4117647058823529,tunnel,dnscat2
cc2201491499a6af427c5203112ef257f2.bot.hackbiji.top,51,34,3.479491239395719,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
343001cccdbcbe1372c21403df4277d416.bot.hackbiji.top,51,34,3.421898415277084,0.6470588235294118,0.35294117647058826,tunnel,dnscat2
343001cccdbcbe1372c21403df4277d416.bot.hackbiji.top,51,34,3.421898415277084,0.6470588235294118,0.35294117647058826,tunnel,dnscat2
a9bc0149140a781f2eb907030d04b64b38.bot.hackbiji.top,51,34,3.6457113704075783,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
5b04017c94dd16628e6fa705bb0d398175.bot.hackbiji.top,51,34,3.836600340868551,0.7058823529411765,0.47058823529411764,tunnel,dnscat2
5b04017c94dd16628e6fa705bb0d398175.bot.hackbiji.top,51,34,3.836600340868551,0.7058823529411765,0.47058823529411764,tunnel,dnscat2
6521014914e7bef863f7240312750e96fb.bot.hackbiji.top,51,34,3.637927179040214,0.7647058823529411,0.38235294117647056,tunnel,dnscat2
6521014914e7bef863f7240312750e96fb.bot.hackbiji.top,51,34,3.637927179040214,0.7647058823529411,0.38235294117647056,tunnel,dnscat2
4d1401cccd3091cd64e2fa03e04e8c5f02.bot.hackbiji.top,51,34,3.5732292102102208,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
4d1401cccd3091cd64e2fa03e04e8c5f02.bot.hackbiji.top,51,34,3.5732292102102208,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
cd82017c94860ca998aca405bcf33dea06.bot.hackbiji.top,51,34,3.760421209521994,0.5882352941176471,0.47058823529411764,tunnel,dnscat2
cd82017c94860ca998aca405bcf33dea06.bot.hackbiji.top,51,34,3.760421209521994,0.5882352941176471,0.47058823529411764,tunnel,dnscat2
e6090149141dff8d69610003134b67b81a.bot.hackbiji.top,51,34,3.480721944688849,0.7647058823529411,0.38235294117647056,tunnel,dnscat2
e6090149141dff8d69610003134b67b81a.bot.hackbiji.top,51,34,3.480721944688849,0.7647058823529411,0.38235294117647056,tunnel,dnscat2
1f7101cccdfa0f387bd14b03e17238a82b.bot.hackbiji.top,51,34,3.5905848121450137,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
1f7101cccdfa0f387bd14b03e17238a82b.bot.hackbiji.top,51,34,3.5905848121450137,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
6692017c94f60c1172b86705bdb652eadf.bot.hackbiji.top,51,34,3.7526370181546294,0.6764705882352942,0.4411764705882353,tunnel,dnscat2
6692017c94f60c1172b86705bdb652eadf.bot.hackbiji.top,51,34,3.7526370181546294,0.6764705882352942,0.4411764705882353,tunnel,dnscat2
863e01491495274dd11a3e0314b0e77e93.bot.hackbiji.top,51,34,3.5617480476936567,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
161201cccd8a8e0c4e5cda03e250891baa.bot.hackbiji.top,51,34,3.5839506212867,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
863e01491495274dd11a3e0314b0e77e93.bot.hackbiji.top,51,34,3.5617480476936567,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
161201cccd8a8e0c4e5cda03e250891baa.bot.hackbiji.top,51,34,3.5839506212867,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
6efb017c9453895a2018b605be7066b414.bot.hackbiji.top,51,34,3.7267374734123866,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
6efb017c9453895a2018b605be7066b414.bot.hackbiji.top,51,34,3.7267374734123866,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
c954014914355ef105b0ef031537b8147b.bot.hackbiji.top,51,34,3.41896119556797,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
c69b01cccdcc0e5494476403e35fb16370.bot.hackbiji.top,51,34,3.5280643115840493,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
c69b01cccdcc0e5494476403e35fb16370.bot.hackbiji.top,51,34,3.5280643115840493,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
c954014914355ef105b0ef031537b8147b.bot.hackbiji.top,51,34,3.41896119556797,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
070d017c946b87b927757e05bf6896c396.bot.hackbiji.top,51,34,3.609090414588857,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
070d017c946b87b927757e05bf6896c396.bot.hackbiji.top,51,34,3.609090414588857,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
086a014914dbc80410463003168446782b.bot.hackbiji.top,51,34,3.351593723348755,0.8529411764705882,0.38235294117647056,tunnel,dnscat2
086a014914dbc80410463003168446782b.bot.hackbiji.top,51,34,3.351593723348755,0.8529411764705882,0.38235294117647056,tunnel,dnscat2
010d01cccdf53f4466dd1e03e4ef677ab2.bot.hackbiji.top,51,34,3.660129752633257,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
010d01cccdf53f4466dd1e03e4ef677ab2.bot.hackbiji.top,51,34,3.660129752633257,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
c59f017c944bf98976074105c0875f1960.bot.hackbiji.top,51,34,3.3523534747888406,0.7941176470588235,0.3235294117647059,tunnel,dnscat2
3c2201491410567d696a1f031783ca9f73.bot.hackbiji.top,51,34,3.657192532924143,0.7941176470588235,0.4117647058823529,tunnel,dnscat2
0e4e01cccdd2c6d1313c0103e5d4aecb7d.bot.hackbiji.top,51,34,3.3852774594583623,0.5,0.38235294117647056,tunnel,dnscat2
3c2201491410567d696a1f031783ca9f73.bot.hackbiji.top,51,34,3.657192532924143,0.7941176470588235,0.4117647058823529,tunnel,dnscat2
0e4e01cccdd2c6d1313c0103e5d4aecb7d.bot.hackbiji.top,51,34,3.3852774594583623,0.5,0.38235294117647056,tunnel,dnscat2
9f8d017c9461e6de7d8f4c05c1643dd9c1.bot.hackbiji.top,51,34,3.561748047693657,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
9f8d017c9461e6de7d8f4c05c1643dd9c1.bot.hackbiji.top,51,34,3.561748047693657,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
0a2a01491459f29f5196180318fae93f9e.bot.hackbiji.top,51,34,3.4218984152770844,0.7352941176470589,0.35294117647058826,tunnel,dnscat2
0a2a01491459f29f5196180318fae93f9e.bot.hackbiji.top,51,34,3.4218984152770844,0.7352941176470589,0.35294117647058826,tunnel,dnscat2
88ef01cccdb16b8b7c390f03e6e7971c83.bot.hackbiji.top,51,34,3.4951403269145276,0.5882352941176471,0.35294117647058826,tunnel,dnscat2
88ef01cccdb16b8b7c390f03e6e7971c83.bot.hackbiji.top,51,34,3.4951403269145276,0.5882352941176471,0.35294117647058826,tunnel,dnscat2
deec017c9402ffa045bc8f05c275a07bad.bot.hackbiji.top,51,34,3.6571925329241433,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
993a014914c33c32c01b1203194d61bb17.bot.hackbiji.top,51,34,3.314501813676989,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
cb6f01cccd84466de6da9203e78a04931b.bot.hackbiji.top,51,34,3.7855610028241515,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
cb6f01cccd84466de6da9203e78a04931b.bot.hackbiji.top,51,34,3.7855610028241515,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
cb47017c9432299201639505c3914175f4.bot.hackbiji.top,51,34,3.436316797502762,0.8529411764705882,0.35294117647058826,tunnel,dnscat2
cb47017c9432299201639505c3914175f4.bot.hackbiji.top,51,34,3.436316797502762,0.8529411764705882,0.35294117647058826,tunnel,dnscat2
78a20149144d9544171437031af553bcaf.bot.hackbiji.top,51,34,3.5539638563262916,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
2aff01cccd426eaead08b203e810aeca75.bot.hackbiji.top,51,34,3.664976724291508,0.47058823529411764,0.4411764705882353,tunnel,dnscat2
78a20149144d9544171437031af553bcaf.bot.hackbiji.top,51,34,3.5539638563262916,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
2aff01cccd426eaead08b203e810aeca75.bot.hackbiji.top,51,34,3.664976724291508,0.47058823529411764,0.4411764705882353,tunnel,dnscat2
7aed017c945938427f854a05c4748febae.bot.hackbiji.top,51,34,3.7160160623359078,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
7aed017c945938427f854a05c4748febae.bot.hackbiji.top,51,34,3.7160160623359078,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
3eb2014914e597a3b06caf031b0797c5e7.bot.hackbiji.top,51,34,3.6823323262263004,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
3eb2014914e597a3b06caf031b0797c5e7.bot.hackbiji.top,51,34,3.6823323262263004,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
c26d01cccd0476efe84ffb03e9b4b8d49a.bot.hackbiji.top,51,34,3.741155855638065,0.5,0.4411764705882353,tunnel,dnscat2
c59f017c944bf98976074105c0875f1960.bot.hackbiji.top,51,34,3.3523534747888406,0.7941176470588235,0.3235294117647059,tunnel,dnscat2
c26d01cccd0476efe84ffb03e9b4b8d49a.bot.hackbiji.top,51,34,3.741155855638065,0.5,0.4411764705882353,tunnel,dnscat2
3a52017c94952cec50badb05c5ff213506.bot.hackbiji.top,51,34,3.6679139440006217,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
3a52017c94952cec50badb05c5ff213506.bot.hackbiji.top,51,34,3.6679139440006217,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
0163014914a47b730b1480031c977077a1.bot.hackbiji.top,51,34,3.167338943746096,0.8529411764705882,0.3235294117647059,tunnel,dnscat2
0163014914a47b730b1480031c977077a1.bot.hackbiji.top,51,34,3.167338943746096,0.8529411764705882,0.3235294117647059,tunnel,dnscat2
fcc001cccd0ec83cee36e203ea8687f44b.bot.hackbiji.top,51,34,3.4765540196866045,0.5,0.4117647058823529,tunnel,dnscat2
fcc001cccd0ec83cee36e203ea8687f44b.bot.hackbiji.top,51,34,3.4765540196866045,0.5,0.4117647058823529,tunnel,dnscat2
f981017c945903e130b1b005c6704d373f.bot.hackbiji.top,51,34,3.586887840995814,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
f981017c945903e130b1b005c6704d373f.bot.hackbiji.top,51,34,3.586887840995814,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
4528014914bf9012845e90031d1192d40d.bot.hackbiji.top,51,34,3.315732518970119,0.8235294117647058,0.35294117647058826,tunnel,dnscat2
c5bc01cccd7777695c0b2103eb2746e764.bot.hackbiji.top,51,34,3.4614565908049193,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
4528014914bf9012845e90031d1192d40d.bot.hackbiji.top,51,34,3.315732518970119,0.8235294117647058,0.35294117647058826,tunnel,dnscat2
c5bc01cccd7777695c0b2103eb2746e764.bot.hackbiji.top,51,34,3.4614565908049193,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
deec017c9402ffa045bc8f05c275a07bad.bot.hackbiji.top,51,34,3.6571925329241433,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
993a014914c33c32c01b1203194d61bb17.bot.hackbiji.top,51,34,3.314501813676989,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
9ab1017c942ea66cb6639d05c78e252f6f.bot.hackbiji.top,51,34,3.85586569475248,0.6470588235294118,0.47058823529411764,tunnel,dnscat2
9ab1017c942ea66cb6639d05c78e252f6f.bot.hackbiji.top,51,34,3.85586569475248,0.6470588235294118,0.47058823529411764,tunnel,dnscat2
aa98014914cd0c817c2749031e45403818.bot.hackbiji.top,51,34,3.4777847249797347,0.7941176470588235,0.38235294117647056,tunnel,dnscat2
fbb001cccd274ead75a99103ecbd30cdf6.bot.hackbiji.top,51,34,3.7238002537032724,0.47058823529411764,0.4411764705882353,tunnel,dnscat2
aa98014914cd0c817c2749031e45403818.bot.hackbiji.top,51,34,3.4777847249797347,0.7941176470588235,0.38235294117647056,tunnel,dnscat2
240c017c94e64fec49e16705c8a7436f38.bot.hackbiji.top,51,34,3.6571925329241433,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
240c017c94e64fec49e16705c8a7436f38.bot.hackbiji.top,51,34,3.6571925329241433,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
12a70149147fb3ea3fe1b3031f475c78a3.bot.hackbiji.top,51,34,3.573229210210221,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
12a70149147fb3ea3fe1b3031f475c78a3.bot.hackbiji.top,51,34,3.573229210210221,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
10d401cccd2a456db084a903edd76b2e69.bot.hackbiji.top,51,34,3.738218635928951,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
10d401cccd2a456db084a903edd76b2e69.bot.hackbiji.top,51,34,3.738218635928951,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
6531017c94a482f61cd68905c90af552dd.bot.hackbiji.top,51,34,3.718953282045022,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
6531017c94a482f61cd68905c90af552dd.bot.hackbiji.top,51,34,3.718953282045022,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
16c901491421600a1dbefe032005d71945.bot.hackbiji.top,51,34,3.601306223221492,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
2e0701cccd36037c25f14c03eed23afd71.bot.hackbiji.top,51,34,3.5173429005075705,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
16c901491421600a1dbefe032005d71945.bot.hackbiji.top,51,34,3.601306223221492,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
2e0701cccd36037c25f14c03eed23afd71.bot.hackbiji.top,51,34,3.5173429005075705,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
abf6017c94c8e2447d1b9405ca8352d00f.bot.hackbiji.top,51,34,3.8887896794220027,0.6470588235294118,0.47058823529411764,tunnel,dnscat2
abf6017c94c8e2447d1b9405ca8352d00f.bot.hackbiji.top,51,34,3.8887896794220027,0.6470588235294118,0.47058823529411764,tunnel,dnscat2
d63901491428357f8067f90321ffd60ddb.bot.hackbiji.top,51,34,3.5868878409958143,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
d63901491428357f8067f90321ffd60ddb.bot.hackbiji.top,51,34,3.5868878409958143,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
68f101cccd5d076f47e5ff03efdf921723.bot.hackbiji.top,51,34,3.637927179040214,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
f26a017c9402f3e4b3172605cba123f589.bot.hackbiji.top,51,34,3.822181958642873,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
68f101cccd5d076f47e5ff03efdf921723.bot.hackbiji.top,51,34,3.637927179040214,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
f26a017c9402f3e4b3172605cba123f589.bot.hackbiji.top,51,34,3.822181958642873,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
12360149144666cadc32ee03220f4ebe05.bot.hackbiji.top,51,34,3.5724694587701356,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
12360149144666cadc32ee03220f4ebe05.bot.hackbiji.top,51,34,3.5724694587701356,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
d27a01cccdc2d879007a4203f03183ab2f.bot.hackbiji.top,51,34,3.5395454741006134,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
bc29017c943baa053b97ad05cc1ca7c4f1.bot.hackbiji.top,51,34,3.5202801202166847,0.5588235294117647,0.38235294117647056,tunnel,dnscat2
fbb001cccd274ead75a99103ecbd30cdf6.bot.hackbiji.top,51,34,3.7238002537032724,0.47058823529411764,0.4411764705882353,tunnel,dnscat2
d27a01cccdc2d879007a4203f03183ab2f.bot.hackbiji.top,51,34,3.5395454741006134,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
bc29017c943baa053b97ad05cc1ca7c4f1.bot.hackbiji.top,51,34,3.5202801202166847,0.5588235294117647,0.38235294117647056,tunnel,dnscat2
2e2f01491498503386c10603231850ba62.bot.hackbiji.top,51,34,3.5839506212867,0.8529411764705882,0.4117647058823529,tunnel,dnscat2
2e2f01491498503386c10603231850ba62.bot.hackbiji.top,51,34,3.5839506212867,0.8529411764705882,0.4117647058823529,tunnel,dnscat2
41c601cccdc74560edef5503f1a68a50c8.bot.hackbiji.top,51,34,3.5280643115840493,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
c25e017c94749a026e8f5b05cd2b896052.bot.hackbiji.top,51,34,3.74894004700543,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
c25e017c94749a026e8f5b05cd2b896052.bot.hackbiji.top,51,34,3.74894004700543,0.7058823529411765,0.4411764705882353,tunnel,dnscat2
41c601cccdc74560edef5503f1a68a50c8.bot.hackbiji.top,51,34,3.5280643115840493,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
fb40014914bbbdb1f5d1b10324e7bb84b8.bot.hackbiji.top,51,34,3.2491247981909894,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
fb40014914bbbdb1f5d1b10324e7bb84b8.bot.hackbiji.top,51,34,3.2491247981909894,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
e50e01cccde1e2e6f683a903f264da9609.bot.hackbiji.top,51,34,3.642774150698465,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
aac7017c9420127948f78805ce1aeccdb2.bot.hackbiji.top,51,34,3.6349899593311,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
e50e01cccde1e2e6f683a903f264da9609.bot.hackbiji.top,51,34,3.642774150698465,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
aac7017c9420127948f78805ce1aeccdb2.bot.hackbiji.top,51,34,3.6349899593311,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
4759014914112fc401817a0325aaa78627.bot.hackbiji.top,51,34,3.4692407821722844,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
4759014914112fc401817a0325aaa78627.bot.hackbiji.top,51,34,3.4692407821722844,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
797501cccd7dc8510a861503f3ae05e9db.bot.hackbiji.top,51,34,3.667913944000622,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
8389017c940da68d8416e105cf555cc5c3.bot.hackbiji.top,51,34,3.5954317838032646,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
8389017c940da68d8416e105cf555cc5c3.bot.hackbiji.top,51,34,3.5954317838032646,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
9fe80149149c4fe732073703264db3ce89.bot.hackbiji.top,51,34,3.667913944000622,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
9fe80149149c4fe732073703264db3ce89.bot.hackbiji.top,51,34,3.667913944000622,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
4ff601cccdddcbb653f21503f4b9712a59.bot.hackbiji.top,51,34,3.7045348998193437,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
4ff601cccdddcbb653f21503f4b9712a59.bot.hackbiji.top,51,34,3.7045348998193437,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
1071017c94facefd5a0dd505d044a414fb.bot.hackbiji.top,51,34,3.396758621974927,0.5882352941176471,0.35294117647058826,tunnel,dnscat2
1071017c94facefd5a0dd505d044a414fb.bot.hackbiji.top,51,34,3.396758621974927,0.5882352941176471,0.35294117647058826,tunnel,dnscat2
797501cccd7dc8510a861503f3ae05e9db.bot.hackbiji.top,51,34,3.667913944000622,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
dadd014914808c10b67cec0327272b80fc.bot.hackbiji.top,51,34,3.6938134887428644,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
dadd014914808c10b67cec0327272b80fc.bot.hackbiji.top,51,34,3.6938134887428644,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
746201cccd5bc5e8d0d3a803f57751b012.bot.hackbiji.top,51,34,3.7267374734123866,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
